문제 신천지 길이 진리 생명 것 신천지 아니라 예수님 그러하다  신의 이름 믿음 장사 하는 사 업체 일 뿐	0
신 어떻게 구속 되었는지 신 천 지애 들 얘기 좀 듣자 너 거가 신 처럼 믿는 이 영감 탱 이 어찌 구속 가능한 일인 야 그 좀 해봐라 히 한 한일 이	0
#신천지박멸	0
해체  모든 재산 코로나 치료 비료 사용 하라	0
이 범죄자 인하여 수많은 인명 희생 됐다  중벌 엄히 다스려 코로나 숨진 희생 자 들 위로 해 주길	0
이상한 집단 해체 작업 시급한것 아닌가	0
아무리 법원 판사 탄원서 구속적부심 심사  넣어도 그 들 한 사랑 아들 가장이 인간 이기  그간 니 신천지 교주 로써 저지른 온갖 만행 충분히 알고있기에 호락호락하지 않을것이다	0
대한민국 배신 코로나 진단 방해 법무부 장관 협박 하는 이단 신천지 해체 되 기를 하나님 기도 드립니다	0
세 송장 치를 일있나  밑 하수 들 구속 시켜라  아들 들 말 중견 간 부들  그리고 헤체 그것 답  선량한 시민 들 꼬득 풍지 박살 만 신천지 들  헤체하	0
감빵 가는것도 신의 뜻 생각  더 이상 사이비 인생 망치는 사람 없길 바란다	0
진 따로 눈동자 너무 까매서 요즘 드라마 악의 꽃 남 주의 아버지 나오는 사감 너무 흡사해서  무섭기 조차 하다	0
왜 이유 없어  증거 멸  신천지 주도 면밀하게 지금 해온 행태 보면 증거 멸 남겠 더	0
신 구속 되냐  신 구속 판사 신 더 신  신 디스크 수술  신 고친 의사 신 더 신  ㅋㅋㅋㅋ  신 왜 그래 왜케 후지 고	0
이만 희 구속 신천지교회 해체	0
사이비 교주 영생 하는지 꼭 볼것이다  행여 죽은 뒤 부활 단어 세치혀 바닥 내 밷 않기를	0
죽여 버려라 사회 악 사형 ㅡ	0
구상권 청구 하  이만 희 ㆍ 전광훈 합사 하	0
수많은 국민 들 현혹 시켜서 금품 갈취 자신 모르게 신천지 란 수렁 수십만 명 빠지게 한 죄  죽 때 감옥 있어도 모자라다  당신 요괴 불과하다  반성 하며 옥 생 마감 하시길	0
세월호 그렇고 코로나 수퍼 전 파도 그렇고 배후 사이비종교 들 문제	0
오렌지 족 와야 되는시 기인 듯 보고싶다 오렌지 족 들 사회 구현 했으면 세월 아쉽다	0
거 박태선 이 죽었고 문선명 이 죽었고 안상홍 장길자 죽었고 다 소멸 되가는데 이만 희도 시대 뒤 밀려 날 날 머 잖았다 안 죽는다매 신천지 교 죽으면 내 가서 죽여삔다 사기 친 죄 ㅋㅋ	0
이만 희 전광훈	0
배 구상권 청구 하고 신천지 전 재산 몰수 쥐닥 키워 온 신천지 전두환 쥐닥 불법 은익 재산 강력 환 수법 추진 후 가차 없이 국고 환수 작업 그 들 국민 준 고통 배이상 몰수 해도 분 안 풀린다 동안 정치검찰 손잡고 온갖 악행 다 저지른 검은 정권 들 반드시 처단 심판 하자 문재인 화이팅	0
신천지 내부 곧 전쟁 나겠구나  명의 새끼 이만 희 들의 왕권 탈취 전쟁  몇 놈 나눠 먹을라 나	0
우와 놀랬다 신천지 들 이렇게 많네 욕 걸 판지 잘 하네 신고 하기 바쁘네	0
늙으 막 에어콘 없는 구치소 살 봐 그동안 얼마나 신도 들 돈 편취해 편하게 살 왔는지 알거다	0
전광훈 뭐 하노 형님 혼자 있는데	0
이 영감 탱 이는 지가 하나님 해놓고도 구속 당하는 것  겁나나 보네  누시 까 알 딱지 꼭 쥐 새 액끼 누시 깔처럼 생겨가지고	0
죽어라 죽어라 하는 말 살았다는 거   인증 하는거 아닌가  죽여라 죽여라 하는건 살인 교사 죄 아닌가 살 인마 들이 득실대는군   아구 무시버 도망가자 ㅋ	0
인과응보  인생 늘그막 복 있어야 한다  재물 권력 쫓아 봐야 부질없다  건강하고 망신살 없이 봉변 당하지 않고 자존감 지키며 말년 정리 하는게 가장 큰 행복  종교 사기꾼 들 말로 보면 거의 비참하거나 그 끝 좋지 않다  이 다 인과응보 사필귀정	0
만 희야 힘내  이제 시작	0
더 이상 세상 어지럽히지말고 감옥 서서 생 마감 하는 걸 하자	0
껌판새 들 하도 ㅂ ㅅ 짓 해서  기각 말 순간 구 속 기각 착각 했네	0
이만 희는 강옥 가야 한다  죄 한두 가지 신천지 종교 아니다 해산 되어아 한다	0
진작 돼질 ♬♬ 가 지금 뭘 먹고 이 넘도록 살아있을까 영 생목 적 영계 신도 들 등처 먹은 놈	0
가정 파괴 범 그 죄목 가지는 넘을꺼다  하늘 두려워하지 않는자 벌 호 되게 받아야지	0
아 후 진짜 검찰 이 새끼 들 돈 처 먹었구나	0
사회 격리 필요하다	0
늙은 사기꾼 이만 희이 놈 넌 지은 죄 많아 살아나 오는 일 없을것이다 나쁜 놈	0
본인 신이라며 마음대로 다 할수 있다매 이 악마 그냥 깜빵 영생 얻든지 말 썩어라	0
사탄 무리 들 이 땅 사라져야 한다	0
예 수 팔 쩐챙기 난장 질하는 사이비 교주 들 한 마리 남김없이 잡아 닭털 뽑는 기계 돌리고 개 작두 앞 놓고 진실 토 해낼 때 패 또패 그 들 내시 시 녀 들 모두 인간 세상 영원히 격리 코로나 전파 관련 구상권 청구 전 재산 몰수 로 정리 했으면	0
여기 신천지 많이 들어왔네 손가락 막내 리 있고만 ㅉㅉㅉ  신천지 이 제 그만 정신 들 차리시고 그만 지옥 나오세요 이만 희는 그냥 사람 입니다 이만 희가 어덯 영생 한다고 참 어이없어 말 막히는고만 곧이만 희 는 죽어요 올해 살 살알 🤮🤮	0
영혼 갈아 먹는 사탄	0
검찰 이이만 희 를 어 케 하 지온 국민 보고있다	0
나와서 뭐 하  죽 때 쭉 있어라  누가 반긴다구 나오려하니  구 상금 은 내구 죽어라  예수 쟁이 들 없는 세상 살구 싶다	0
사이비 늙탱 발정 난교 주놈 화형 시켜 삐라 재수 옴 붙었 따 온 국민 피해자 구상권 청구 해서 땡전 한 푼 강재 몰 수해	0
바이러스 같은 좀비 사이비 교주 놈 사형 답 대한민국 코로나바이러스 지옥 만들려는 못 된 늙은 놈 당 장사 형 국민 들 원한다	0
부당 취득 돈 압수 해야죠	0
하나님 두렵지 않으신 가요  이 난국 걱정 아니되 시나  내 생전 이런 환난  처음 것 같네요  코로나 전국 초토화 시키는 이환경 겪으면서도  권력 계 신분 들  깨닫지 못 하시나요  눅  하루빨리 깨닫고  만백성 안정 찾기 바랍니다	0
신천지 교회 재산 먹을려고 내분 장난 아니겠구나 ㅎㅎㅎㅎ  대박 로또	0
신천지  뎃글 부대 출동 헸	0
신천지 교주  능지처참 해라	0
이 만 희 ㄱ rl ㅅ rl ㄲ l	0
이마 그대 같은 사람 들 부를 때  사탄 하는 것 이 사람  자기 혼자 평생 호위 호식 하 자고  많은 젊은 인생 들 망 트리 살고싶었나	0
전광훈 목사 마찬가지  국가 국민 끼친 피해  제대로 갚기 전  절대로 용서 해 선 안된다	0
이 것 들 때문 올라간 확 진자 수치 생각 하면 그 어떤 처벌 부족 해보인다	0
풉 애쓴다 신천지 ㅋ  회개 하지 않으면 더 무시무시한 주님 엄벌 기다리고 있느니라	0
니놈 어디 감히 나올 생각 을해  거기 죽어 영생 못 하는거 맹도들 보여줘야지	0
신천지 빠져 나온 분들 꿋꿋 힘내세요  아주 잘 하신거예요	0
감옥 영생 하 사기꾼	0
참 이상하네요  다른 종교 단체 왜 그냥 두는지  그리고 제 알기 공공장소 임대 왜 무조건 안 해주는지 이해 안됩니다  불교 계 인사 들 올린 걸 보니 형평성 어긋난 것 처럼 보이데데	0
판새 들 창피한줄 알아라	0
사회 악인 넘  걍 죽이 라마 뭘 눈치 보노	0
문재인 간첩 하나님 까불면 나 한 태 죽어  이만 희보다 더 나을거 없는 광훈 왜 그냥 놔두나	0
왜 풀어주지  이명박 이재용 보석 허가 해서 많이 들 풀어 주더	0
절대 풀어주면 안됩니다  감옥 죽게해 야해요  헤아릴수 없는 수많은 가정  저 놈 때문 풍 비 박살 났습니다	0
저기 댕기 사람 들 정신 나간 사람 들 아냐	0
검찰 개혁 언론 개혁 먼저	0
왜 ᆢ 인간 아니고 신 이 라면	0
꼭 필요한 인간  있으나 마나 인간  없어져 야할 인간  세 종류 인간 중 너 뭐  증거 조작 장막 숨지말고 요단강 건너 꺼져	0
사이비 교주 판단 안되는데  뭐 좋아서 저런 자 추종 하는지  본인 들 이 살면서 저런 자 휘둘 리  하찮은 인생 전락 한 것 잊지 마세요  이상 이하 없는듯 합니다 불쌍한 인간 들	0
신천지 노인 내 고생 하네 ㅡ 구속 되었으니 신천지 장막 같이 해체 되나	0
개신교 단체 계속 해서 확 진자 쏟아내고 있는데 왜 저 들 그냥 두 는가 대한민국 법 코 붙이 코걸이 귀 붙이 귀걸이	0
천벌 안 두렵냐	0
하 튼 낚는 방법 여러가지 시바	0
출입국 관리 안 추미애 구속 하	0
코로나 전 수 조사 횡령 배임 구속 수사 손발 다 묶어 두고 무엇 목적 일까 생각 해본다 세금 폭탄 부동산 벌금 산사태 물난리 경제 꼴지 북한 또 퍼주 박 ㅇㅅ 성폭행 사건 소문 무성 전 세 월세 없고 집값 폭등 말세 구나 빤히 보이는 고위 직 사퇴 그래도 나랏님 한 마디 말 없으니 속병 겠네 뉴스 끊어야지	0
추미애 장관 관련 청와대 청원 건  이만 희 구속 불만 품은 개 천지  집단 적 참여 있습니다  소위 코로나 피해자 연대 일동 정체 불명 단체 명 여기저기 찌라시 보냈다네요  그렇다면 지 들 내부 독려 했겠지요  하는 짓 거짓말 거짓말  자기 거짓말 속 끌려 들어가서는 남 또 거짓말 끌어 들이고  그 ♬♬♪♪♩ 퍽 천국 가겠다	0
맞죠 그렇죠 구속 되어야지 핞겠습 나라 정말 잘 하는 일이 져 맞져 그렇죠	0
신천지 그렇고 다른 교회 들 예배 전면 금지 시켜라 회사 망하는것도 아니고 종교 눈치  나라 망하게 생겼다	0
나경원 수사 언제 하려나  서울대 학생회 아들 실험실 사용 거 대해 아무런 말 없네  자존심 없나  선배 침묵 하나	0
파렴치 한 놈 자살 못 하니	0
죽 때 감옥 썩어서 살 보기 싫다 신천지	0
신천지 옹호 하고픈 맘 털끝 없지만 이 정부 책임 넘기기 수법 아니올시다 입니다요	0
전광훈 왜 가만히 두는거지	0
정말 잘 했다 가정 박살 내는 사이비종교 대한민국 완전히 뿌리 뽑혀 사라져야 마땅하다	0
아마 이  불사  던데    웃기 자빠졌지요	0
보석 조건 어기고있는 전광훈 구속 하 사이비 말 할 껏 같으면 전광훈 이 찐 사이비	0
제발 영생 해서 형기 다 채워라	0
돈 많으니까 돈 때워라  벌금 내고  기부 감염 시킨 이 들 위로 금 내고  그리고 문 닫고  워뗘	0
이제 초림때 예수님 우리 총 회장 님 똑같이 옥 갇히어 성경 실제 이루어진 걸 증명 하는 도  말세 사단 발악 하는거다    할거지	0
영혼 파멸 시킨 나쁜 짓 했다 악마	0
주님 함께 하시는데 뭐 걱정  교인 들 뭘 본 받겠나  사도 바울 하그	0
니 수 많은 가정 가족 파탄 시킨 죄 받아라	0
신천지 교인 들 이만 희는 너희 들 목 빨대 꽂고 피빨 먹는 흡혈귀 같은 놈 그만 속 정신차려라	0
신천지 이만 희 사랑 제 일 교회 전광훈 집행 부 신도 들 모두 벌금 이상부과시키고한국을영원히가라 그리고 절대 입국 금지 친 인척 친구 모두	0
신천지 사회 악  이만 희는 시기 꾼	0
반 사회 적 전광훈 풀어주고 평화 일 하신 분 구속 한 게 바라바 풀어주고 예수님 십자가 못 박은 데자뷰	0
예수 라며 ㅎ 사이비 교주 주제 구속 면 하려 드니 재산 토 해내서 신도 들 돌려주고 넌 감방 승천 하시렴	0
눈 보면 사람 눈 같지가 않다	0
악날 쿄주  자신 이익 위해 조직 적 수많은 가정 파괴 수많은 청년 들 앞날 망 뜨 린 해악 어떻게 죄 벗어날까 자신 영원히 죽지 않는다는 거짓 물질 거둬 모았는데 함 두고 보자 안 죽나	0
미 통닭 없어져야지	0
개  새  끼  는  된장 바르자	0
빤쮸 먹 새는 내고 풀어 줬던데 돈 없는 서민 들 빵 살이 이 법치국가	0
죽어라 감옥 그 래야 살 이 사기 군	0
신천지 사이비 집단 없애 버려 야한다 신천지교 은 미친 인간 들 뼈 빠지게 일해 이만 희 갖다 바치 이만 희 부자 만들어주고 자기 자 신들 삶 희 샘 해서 얻어지는게 뭘 까 정답 노 숙 자	0
오랜 만 법원 법 상식 국민 정서 맞는 판결 했네 이만 희는 이제 회개 신천지교 가족 사회 품 돌려 보내라	1
이번 판사 일 하네	1
인간 사슬 다단계 사이비 교주 지옥불 이를 갈며 후회 할 날 있을것이다	0
신천지 아직도 다니냐 이만 희 영생 하 겄 빨리 정신차려라 이단 빠졌었다는걸 인정 하기 힘들겠지 하지만 인정 해야 된다	0
악하고 더러운만 희 감옥 영생 하는것 보여줘라 그 래야 공평하지	0
이 놈 돈 다 뺏고 돈 한 푼 못 건드리게 감형 없는 종신형 때려 주세요 부탁 입니다 너무 악질 이 젊은이 들 정말 못 할 짓 너무 많이 했어요	0
정신 올바른 사람 사이비 종교  빠지지 않는다 남 끌어 들이는 무리  올바른 정신 상태 절대 아니다  없어져 야할 집단	0
감옥 절대 나오지 못 하게 해주세요 우리 젊은 영혼 들 자유롭게 해방 시켜주세요 개 사기꾼 같은 늙은이	0
당장 풀어줘라 ♩♩ 들아	0
정부 코로나 실패 신천지 돌리고 싶겠지 계속 보니 홍수 뭐 다 누군가 탓 돌리고 늘 지 들 끼리 잘 한다 자화자찬 하고 코로나 방역 국가 위 잘난 척 하더니 다시 또 난리 언제 이 모습 지켜만 봐야하는지 우리나라 대한민국 전복 시키는 문 재앙 정권 질린다 윤미향 추미애 박원순 조국 등등 등등 지 진핑 나라 꺼져라 지옥 행 ■ 차이나 게이트 사단 마귀 들 우글우글 지옥 갈 댓글 달려고 또 모여드 시끄럽고 드러운 족속 들	0
저런거에 홀려 있는 애 들 무슨 생각 사는 건지 궁금하다	0
저런 악질 범죄자  이 땅  ㆍ	0
전광훈 이 왜 풀어줘서 사회 독버섯 설치 놔두냐	0
역시 정의 살아있군요	1
속 전 속결 사법 절차 진행 해라 뒷구멍 빼주 설마 노령 집유 때리는건 아니겠지	0
이제 가슴 좀 열 린다	1
ㅋㅋ 전광훈 이 만회 간 하나님 앞세워 사기 쳐 는데 결과 이 꼴 이 하나님 있기는 있 나부	0
이 놈 이 거 아직 도안 뒈졌어  콩밥 이입 맞구만  이 놈 낳으려고 애 미 애비 떡 쳤을거 아녀  이 젠빵 딸 잡어 설진 모르겠지만	0
사변 때 조국 자유수호 위해 특공대 자원 하여 최 전방 굶주림 추위 떨며 목숨 걸고 싸우다 다친 분 새마을운동 앞장 선분 구 속 수사 이어서 재심 이유 없다라 ㅠㅠ 게다가 일 제때 헌금 받아 무기사 바치 신도 들 전쟁 터 보내려고 선동 질 동란 때 문제 많던 그리스도교 탈 쓴 친일 앞잡이 후예 친일 한국 기독 단체 들 또 다른 댓글 선동 질 온갖 기사 난립 하는구나 친일 적 폐 청산 외치는 현 정부 어찌하여 친일 최 일선 앞잡이 였던 개독 개신 기독교 들은 그냥 두 는가 그냥 다 쇼맨 쉽 일 뿐 보오	0
이만 희 석방 함바 돈 엄청 먹고 풀어 줫다하겟 이 판사 판단 잘 했네	0
이만 희 는 그 외 많은 죄목 있는 자 이기 그 곳 생 마감 하여야 되 리라 봅니다	0
세 노인 네 신 영원불멸 한다고  착한 신도 벌금 내 곶 교주 희는 그 벌금 통째 상금 가져가고 이 말 된다고 생각 하니 이런 신발 천지 같으니라고 쯧쯧	0
늙어서 꼴 교주 랍시고 얼굴 주름 피고 눈밑 지방 제거 쌍수 틀리해 넣고  그런데 어쩌냐만희 목소리 성형 이안 돼는걸 내시 같은 목소리 영혼 갈취 넘어가는 인간 들 더 이상하 대구 그랬겠지 싶다 정치권 로비 어디 했니 그것 수사 해라	0
잘 했다 신천지 사이비 평생 징역 썩게 해 일본 앞잡이 미 통 당 언론 기레기 들 함께	0
구원파 유 병원 시체 동일한 노숙자 대 채 것 조작 좀 해서 신천지 이만 희도 최대한 노력 하여 맹글 어 보소	0
코로나 구상권 청구 해라 아무 것 아닌 놈 신 처럼 행동 하면서 궁전 건물 지어놓고 참 기 막히다 궁전 데 육군 공병 대 투입 해서 폭파 시켜 버려라 순진한 시민 들 가정 파탄 내고 청소년 들 가출 시키고 나이 쳐 먹고 못 된 짓 일삼 나쁜 자식 조선시대 같았으면 능지 처참 형 전국 신천지 건물 자체 폭파 시켜 야한다 주말 되면 하얀색 상의 검정색 하의 참기가 막힐 노릇 전국 있는 건물 재산 동결 시켜 야한다	0
하고 미 통닭 관련 철저히 조 사하라 혹시 미 통닭 불법 정치자금 준거 조사	0
듣던 중 시원하다 개구 교	0
영생 한다며  잠깐 쉬 나오는거 자  몇 백 만년 살았을테니  조금 쉬는게 어때서 그래  한 정도 쉬어도 남은 기간 수천 만년	0
판사 들 좀 이상해	0
능지처참 하시오	0
이만 희 총재 님 영생 하세요  감옥 요	0
기자 양반  글 빙빙 돌리지 알 간결하게 써라  신천지 이만 희 회장 구 속 당 연 법원 판결  이렇게 해야지  참나	0
음란한 태생 혼외자 지저스 크라이스트  실정법 상 반역죄 쉬운 말로 국가보안법 위반 죄 국가 전복 꾀 하는 반 국가 수괴 로마 반역죄 십자가 처형 다스렸다 보천교 차 경석 자기 왕 사칭 했듯이  예수 자기 왕 떠들고 다니다 잡혀서 죽었다  지지리 복도 없다  철조망 머리 칭칭 조여 묶인 채  채찍 맞아 살점 뜯겼다   사형 틀 메고 구경꾼 들 다 보는데 사형 장 행진  십자 사형 틀 못 박히고 옆구리 창 쑤셔 놓으니 과 출혈 살 죽었다  이런 자가 인류 모델 되어서는 안된다	0
빌라도 법정 생각나는 군요	0
한국 코로나 전염 신천지 사탄 들 때문 그런데 무슨 적 부심 심사  감옥 죽어라	0
잡아넣어라 구상권 청구	0
죽지 않고 영생 한다는 교주  속임수 집단 괴수  당 연 구속	0
자칭 하나님 빵 들어갔네	0
전광훈 황교안 도 함께 보내라	0
나이 들어 콩밥 공짜 먹고 축하 드립니다 축하	0
사형 시켜라  어차피 영생 할 쓰레기 사형 시켜도 살아나지 않겟느냐	0
사이비 들 전부 ♩♪ ♪♬ 들아	0
만약 기각 안 했다면 전 국민 들고 일어났을거랴  신천지 사라지게 해야되	0
서울시 이만 희에게 재판 기소 하는데  대구시 왜 신천지 공소장 제대로 전달 안 하는데	0
이만 희 너 때문 풍지 박산 된가 정이 얼마나 많은지 너 알 있잖아  너 짐승 못 한게 아니라 악마 그 자체  영원히 거기 나오지마	0
법원 미쳤다고 생각 하는 일인	0
사이비 이단 들 대표 적 적그리스도 집단 이 들 때문 개신교 이미지 추락 있는데 종교 중 이렇게 신천지 정치권 언론 연예계 할것 없이 모든 분야 영향력 행사 할 정도 날뛰는 사이비 가짜 가 가장 많은 종교 기독교 고가 명품 짝퉁 많듯 정말 귀한것은 늘 가짜 많은 법 결론 기독교 진짜 것 그리고 이만 희구 속 윗 대가리 들 신천지 얻어먹 은 많으니 짜고치는 고스톱 될수도 있다 아님 배신 하는수밖에 없을텐데 과연 어떤 선택 할지	0
전 재산 몰수 구곡 시켜라	0
국민 해악 끼치는 사이비 종파 들 신앙 자유 보호 막 속 레 각종 불법행위 자행 된다  철저 구사 하 업벌 사이비종교 종파 해산 시켜 야한다 종교 빙자 탈법 행위 너무 많다	0
반정부 활동 더 극렬하게 하도록 부추기는 것 아닌가 검찰 개혁 사법 개혁 어깃장 놓는 등 법 관련 자 들이 암암리 은근 히 반항 저항 있다 국민 나서지 않으면 이 들 율사 들 국민 염원 사법 개혁 유야무야 되거나 흐지부지 될 가망 있어 보인다 개혁 제 궤도 벗어나지 않도록 두 눈 부릅뜨고 지켜보며 어느 시점 국민 나서야 상식 정의 통 하는 법 제도 만들어 정상 적 사회 국가 만들 수 있다 법 기술자 들 개혁 맡길 수 없고 이 들 말 누구 겉 다르고 속 다르기에 믿을 수 없다	0
깜방 선한 포교 있길	0
고의 축소 햇 다  코로나 초기 그누 그 심각 성 알앗겟는가 병원 잘 몰라서 달에 명 무고 하게 사망 햇 다 고 햇 다  신천지 고의 감췃다 한다  무허가 공공시설 이용  그 누가 잠실 체육관 공짜 사용 하게 햇 까  모두 돈 내고 이용 햇 으 며 전세계 유명인사 들 초청 하여 국익 엄청난 이득 되엇건  오로지 한기총 어떻 게 체육관 이용 막을려고 발버둥 방해 햇엇다   코로나 빌 미로 이 젠 무단 이용 햇 다 고 비방 하는게 과연 말 되는가  대한민국 땅 이런 일이 벌어질수 잇는지 기절 하 겟 다	0
이번 기회 신천지 란 집단 뿌리 뽑아 없애야 합니다	0
만 희야 ♥♥  넘게 잘 쳐 먹고 왕 노릇 했으니 깜빵 콩밥 먹으면서 죽 때 까 징 잘못 뉘우치며 대가리 바닥 박고 죄값좀 받아라 잉 니 나오면 니 쫄따구들 칼침 맞을수도 거기 안전하니라	0
반드시 신천지 해체 및 이만 희와 이단 사이비 세력 들 이참 박멸 하지 않으면 사법부 법무 무 검찰 국민 들 지지 잃게 될것이다 ××××××	0
이만 희 씨 이왕 이리 된거 그간 새누리 때 미 통닭 국개 들 얼키 설킨것  다 털어 놓고 말년 쫌 편히 보내이소	0
이번 기회 신천지 싹 다 뽑아 버려 야한다 엄연한 사이비종교 신천지 인해 피해 입은 피해자 들 산 쌓여있다 그걸 알면서도 풀어주는건 대한민국 법 존재 하지 않는다는 뜻 하다 통일교 마찬가지 이 세 상의 모든 사이비종교 뿌리 뽑아 버려 야한다 개인 욕심 의해 성스러운 종교 더럽혀지는 꼴은 더 이상 있어서는 안된다	0
이만 희는 그냥 인간 신천지 빠진 사람 들 정신차려라	0
도망간다 바로 가둬라	0
이단 특징  교리 변 개  교주 화 개인 우상화 작업  성도 들 재물 착취 및 성적 문제  물론 정통 기독교 문제점 위 비슷한 내용 잇습니다 그러나 소수 문제 다수 교회 정상 적 입니다	0
이만 희 기사 뜨니까 신천지 무뇌 좀비 들 겨 나와서 발광 하네 ㅋㅋㅋ 느그 교주 뒈 지면 같이 죽어서 느그 들 그토록 지껄이던 천국 가는 게 어떠냥 그러면 사회 그만큼 더 깨끗해 질텐데 말 ㅋㅋㅋㅋ 이 왕 이만 희 죽으면 같이 순장 당하는 것 괜찮을 거 같은데 이만 희의 노예 들 ㅋㅋㅋㅋㅋㅋㅋ	0
눈 악마 눈 흰자 너무 없고 검은 동자 너무 크다	0
신 불리는 사람 며  그런데 왜 이리 찌질하게 나오는지 모르겠네  신도 들 보고 있는데 뭐 하는거 임 ㅎㅎㅎ	0
전광훈  빵 쎄 쎄 쎄나 하고 놀아 인간 탈 쓴  사탄 들	0
종신형 추진 하자	0
옥사 하  사이비 교주	0
신천지 인지 헌 천지 인지 잘 가라 사이비 코로나 바이러스 들아	0
이만 희  전광훈  합방 시켜 주세요	0
신천지 뭔 지  제대로 느끼게 해줘라  지옥 관문 다 통과 하 해  지는 안 죽는지 자살 해 증명 해보라 해  지가 하나님 동물인지 사실 신천지 인간 들 보여줘라	0
복도 많아 나라 숙식 제공 ㅎ	0
코로나 사태 가장 피해 본 곳 어디  박원순 신천지 어떤 피해 가했는가  역대 가장 긴 장마 전국 적 엄청난 피해 봤다  다음 어떤 일이 있을까  두렵지 안은가	0
신천지 실세 구속 해야지  바지 사장 이만 희 구속 하면  실세 웃고 있지  여 비서 실세 지 파장 들 속 터지겠네  돈 들 날라 부면 ♩♬ 되는데  아님 지 파장 들  여비 딸 이 들  조용한게 이상하네	0
많은 사람 들 재산 뺏고 개 소리 씨부리더니	0
솔직히 코로나 중국 문제 그 시기 적극 막지 못 무능한 정부 탓 신천지 뒤집어 쉬운것 같은데 정부 잘못 어문 사람 구 속 한다는 건 쫌 아닌것 같다  지금 현 시점 전파 되는 집단 코로나 전파 자 누굴 구속 해야하나	0
코로나 슈퍼 전파 자 정부  그럼 당연히 문재인 구 속수 사해야 된다	0
통닭구이 물 고문 잠 안 재우기 실시 하여 모든 혐의 다 말 할 수 있게 합시다  옆 기쁨조 하는 여자 들 많던데 아랫 도리 힘 없을 리가 없잖아  뱀 눈 깔이던데 눈알 뽑아서 망막 기증 해서 시각장애 이 새 삶도 선물 어때	0
신천지 사라져야 할 사회 악 임	0
사이비 그렇지 뭐 박 그네 있는데로 보내 달라 고해 ㅋㅋ	0
기다려 곧 전광훈 들여 보내줄께  거 둘 쌔쌔쌔 하면서 놀아	0
이 개사 이비 지금 개독 목사 들 다른 점 모르겠다	0
신은 구속 된다 ㅋㅋㅋ 졸웃	0
신천지 개독 다 똑같아	0
만 희야 너 말로 개차반  예수 안 갈 켜주디	0
교도소 포교 활동 해	0
그량 하늘 님 옆 가라	0
개 거품  전광훈	0
전광훈 같이 묶어서 감방  살 하면 딱인데	0
넌 정권 바뀔 때 절대로 못 나온다  기본 한 은 있어야 될껄 왜 억울해 박근혜 시 개 차고 나와 봐 미 통 당 도 줄 수도 있으니 ㅋㅋ	0
전광훈 이 구속 시켜라	0
거기 저 세상 가라  사이비 교주 들 인간 아니디 ㅡ  저 나이 개 기름진 얼굴 봐  사람 들 네 뇌 시켜 돈 뺏고 몸 뺏고  가정 파탄 시키고 이 늙은 인간 할 짓  어리석은 다 들이여  다 들 신천지 벗어나  따뜻한 가정 돌아 들가길	0
이러면 나 가린데	0
당연한 결과	1
영원히 햇빛 못 보게 해	0
만 희왕  그동안 사기 쳐서 부족함 못 느끼고 평생 왕 살았지  남은 여생 감옥 잘 못 뉘우치고 참회 하며 살아라	0
신천지 교주 건강 나쁘다면 그건 교리 위반 아닌가	0
역대 자기 예수 하나님 하는 인간 들 감옥 죽고 아니면 뭐 먹다 목 뭐 걸려 죽고  그 사람 미혹 케 하 지옥 간다	0
예 수 재림 한 놈 초능력 없나 베	0
생긴 꼬라 봐도 죄 뒤 덮여 잇는데  추종 하는자 들은 대체 뭥미  재발 정신차리고 애 들 뒷바라지 잘 해요  집 구석 엉망 진창 이랍니다	0
판사 자격 없는 ×  기각 판결 내린 판사 ×  유황 불못에서 천벌 받으리라  그러하리라 개 돼지 하수	0
당근  신천지 다 몰아 넣자	0
이 인간 백 백 교 굣주 피 나오는지 찔러 봐야 하늘 올라가는 떵 엎어지는지	0
만 희야 너 불멸 존재 라며 빵 불멸 를 증명 해봐라 정도만 살자	0
신천지 성도 가족  나 신천지 성도 우리 잘 못 했다고 본다 약속 목자 구 속 시 켯으 나머지 죄 없다 전원 석방 시켜주라 특히 총무 간 부진  개인 정보 보호 법 위반 징역 벌금  감영 법 위반 징역 벌금  내 총회 간부 특별 관리 상 성도  개인정보 보호 해주겟다	0
댓글 부대 화 력 약했네  더 발악 들 해대	0
법원 제각각 구속 시킬 인간 들 이직 믾다 서둘러라	0
감옥 재판 받다 죽을거야 죄 만이 져서 하느님 용서 안 할거야	0
위 하얀 옷  밑 까만 옷 입은  바보 천치 들 ㅋㅋ	0
신천지 잡것 들 무당 설처 대 개천 지다	0
빌 ㆍ 어 ᆞ 먹 ㆍ ᆞ 사기꾼 이 말외 달리 부를 만 말 없어	0
수원 지법 형사 부 는 감염병 예 방법 위반 및 특가법 횡령 등 구속적부심 심사 열고 구속적부심 청구 기각 했다 등등	0
이 사기꾼 시 끼 디질 때 절대 풀어주지말길	0
마태복음 마 장  보라 네 눈속 들보 있는데 어찌하여 형제 말 하기를 나로 네 눈속 있는 티 빼게 하라 하겠느냐  외식 하는 자 먼저 네 눈속 들보 빼어라 그 후 밝히 보고 형제 눈속 티 빼리라	0
그 사기꾼 늙은이 따라갈 판단력 상실한 개 돼지 들 있겠다	0
영생 하는거 보여줘야지 영생 불사 라며	0
왜 범죄 단체 적용 안 하나	0
